fichier,categorie,sous_categorie,chemin_origine
02_Guide to Harry Potter.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/02_Guide to Harry Potter.jpeg
03_The Americans.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/03_The Americans.jpeg
04_American Politics.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/04_American Politics.jpeg
05_Carle.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/05_Carle.jpeg
06_Harry Potter.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/06_Harry Potter.jpeg
08_.his..jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/08_.his..jpeg
10_Tigers.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/10_Tigers.jpeg
12_Meme-Core.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/12_Meme-Core.jpeg
13_Leftist Theory Starter.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/13_Leftist Theory Starter.jpeg
14_Baby's First Literature.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/14_Baby's First Literature.jpeg
15_.the_pol..jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/15_.the_pol..jpeg
17_Meme Poetry.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/17_Meme Poetry.jpeg
19_Modern Unique Fantasy.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/19_Modern Unique Fantasy.jpeg
27_Ass.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/27_Ass.jpeg
28_Doomer.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/28_Doomer.jpeg
29_Bloomer .lit..jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/29_Bloomer .lit..jpeg
30_Bloomerism.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/30_Bloomerism.jpeg
31_Doomer.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/31_Doomer.jpeg
33_Jordan Peterson.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/33_Jordan Peterson.jpeg
34_Twitter-core.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/34_Twitter-core.jpeg
40_Pseudcore.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/40_Pseudcore.jpeg
43_Indo-Europeans.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/43_Indo-Europeans.jpeg
49_Meme Analysis.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/49_Meme Analysis.jpeg
50_Bioshock Infinite.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/50_Bioshock Infinite.jpeg
51_K-On.jpeg,10_Meme Charts,,lit wiki 4/10_Meme Charts/51_K-On.jpeg
"_Overcoming ADHD, Internet, Porn and SM Addiction.jpeg",11_Other Boards,,"lit wiki 4/11_Other Boards/_Overcoming ADHD, Internet, Porn and SM Addiction.jpeg"
biz_Business 1.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/biz_Business 1.jpeg
biz_Business 3.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/biz_Business 3.jpeg
biz_Business 4.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/biz_Business 4.jpeg
brit_Literature 1.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/brit_Literature 1.jpeg
fit_Fitness.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/fit_Fitness.jpeg
fit_Literature.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/fit_Literature.jpeg
ic_Art 1.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/ic_Art 1.jpeg
ic_Art 2.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/ic_Art 2.jpeg
ic_Art 3.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/ic_Art 3.jpeg
lit_Anime & Manga.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/lit_Anime & Manga.jpeg
pol_Politics 1 (British).jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/pol_Politics 1 (British).jpeg
pol_Politics 2.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/pol_Politics 2.jpeg
pol_Politics 3 (British).jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/pol_Politics 3 (British).jpeg
r9k_Literature 1.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/r9k_Literature 1.jpeg
x_Paranormal 2.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/x_Paranormal 2.jpeg
x_Paranormal 3.jpeg,11_Other Boards,,lit wiki 4/11_Other Boards/x_Paranormal 3.jpeg
02_Bronze Age.jpeg,1_Beginnings,,lit wiki 4/1_Beginnings/02_Bronze Age.jpeg
03_Greeks 1.jpeg,1_Beginnings,,lit wiki 4/1_Beginnings/03_Greeks 1.jpeg
04_Greeks 2.jpeg,1_Beginnings,,lit wiki 4/1_Beginnings/04_Greeks 2.jpeg
05_Greek 3.jpeg,1_Beginnings,,lit wiki 4/1_Beginnings/05_Greek 3.jpeg
06_Romans 1.jpeg,1_Beginnings,,lit wiki 4/1_Beginnings/06_Romans 1.jpeg
07_Romans 2.jpeg,1_Beginnings,,lit wiki 4/1_Beginnings/07_Romans 2.jpeg
09_Autodidactism.jpeg,1_Beginnings,,lit wiki 4/1_Beginnings/09_Autodidactism.jpeg
10_Western.jpeg,1_Beginnings,,lit wiki 4/1_Beginnings/10_Western.jpeg
12_Latin.jpeg,1_Beginnings,,lit wiki 4/1_Beginnings/12_Latin.jpeg
01_2014–2020.jpeg,2_General,01_Top 100 Aggregate,lit wiki 4/2_General/01_Top 100 Aggregate/01_2014–2020.jpeg
02_2014–2017.jpeg,2_General,01_Top 100 Aggregate,lit wiki 4/2_General/01_Top 100 Aggregate/02_2014–2017.jpeg
01_2022.jpeg,2_General,02_Almost Top 100,lit wiki 4/2_General/02_Almost Top 100/01_2022.jpeg
01_2014.jpeg,2_General,03_Top 100,lit wiki 4/2_General/03_Top 100/01_2014.jpeg
02_2015.jpeg,2_General,03_Top 100,lit wiki 4/2_General/03_Top 100/02_2015.jpeg
03_2015 Authors.jpeg,2_General,03_Top 100,lit wiki 4/2_General/03_Top 100/03_2015 Authors.jpeg
04_2016.jpeg,2_General,03_Top 100,lit wiki 4/2_General/03_Top 100/04_2016.jpeg
05_2017.jpeg,2_General,03_Top 100,lit wiki 4/2_General/03_Top 100/05_2017.jpeg
06_2018.jpeg,2_General,03_Top 100,lit wiki 4/2_General/03_Top 100/06_2018.jpeg
07_2019.jpeg,2_General,03_Top 100,lit wiki 4/2_General/03_Top 100/07_2019.jpeg
08_2020.jpeg,2_General,03_Top 100,lit wiki 4/2_General/03_Top 100/08_2020.jpeg
09_2020.jpeg,2_General,03_Top 100,lit wiki 4/2_General/03_Top 100/09_2020.jpeg
02_Starter Kit 2.jpeg,2_General,04_.lit.core,lit wiki 4/2_General/04_.lit.core/02_Starter Kit 2.jpeg
03_Starter Kit 3.jpeg,2_General,04_.lit.core,lit wiki 4/2_General/04_.lit.core/03_Starter Kit 3.jpeg
05_Starter Kit 5.jpeg,2_General,04_.lit.core,lit wiki 4/2_General/04_.lit.core/05_Starter Kit 5.jpeg
07_Essential .lit.core.jpeg,2_General,04_.lit.core,lit wiki 4/2_General/04_.lit.core/07_Essential .lit.core.jpeg
08_Patriciancore.jpeg,2_General,04_.lit.core,lit wiki 4/2_General/04_.lit.core/08_Patriciancore.jpeg
10_.lit. canon.jpeg,2_General,04_.lit.core,lit wiki 4/2_General/04_.lit.core/10_.lit. canon.jpeg
11_.lit. canon 2.jpeg,2_General,04_.lit.core,lit wiki 4/2_General/04_.lit.core/11_.lit. canon 2.jpeg
12_Western Foundations.jpeg,2_General,04_.lit.core,lit wiki 4/2_General/04_.lit.core/12_Western Foundations.jpeg
13_100 Works of World Literature.jpeg,2_General,04_.lit.core,lit wiki 4/2_General/04_.lit.core/13_100 Works of World Literature.jpeg
06_Science.jpeg,2_General,05_Themes,lit wiki 4/2_General/05_Themes/06_Science.jpeg
08_Depressing.jpeg,2_General,05_Themes,lit wiki 4/2_General/05_Themes/08_Depressing.jpeg
01_Novellas.jpeg,2_General,06_Genres,lit wiki 4/2_General/06_Genres/01_Novellas.jpeg
02_Novellas 2.jpeg,2_General,06_Genres,lit wiki 4/2_General/06_Genres/02_Novellas 2.jpeg
03_Novellas 3.jpeg,2_General,06_Genres,lit wiki 4/2_General/06_Genres/03_Novellas 3.jpeg
06_Great Poems.jpeg,2_General,06_Genres,lit wiki 4/2_General/06_Genres/06_Great Poems.jpeg
10_Intro Short Story 1.jpeg,2_General,06_Genres,lit wiki 4/2_General/06_Genres/10_Intro Short Story 1.jpeg
11_Intro Short Story 2.jpeg,2_General,06_Genres,lit wiki 4/2_General/06_Genres/11_Intro Short Story 2.jpeg
14_Poetry Chart.jpeg,2_General,06_Genres,lit wiki 4/2_General/06_Genres/14_Poetry Chart.jpeg
15_1900–1924.jpeg,2_General,06_Genres,lit wiki 4/2_General/06_Genres/15_1900–1924.jpeg
16_1925–1949.jpeg,2_General,06_Genres,lit wiki 4/2_General/06_Genres/16_1925–1949.jpeg
17_1950–1974.jpeg,2_General,06_Genres,lit wiki 4/2_General/06_Genres/17_1950–1974.jpeg
18_1975–1999.jpeg,2_General,06_Genres,lit wiki 4/2_General/06_Genres/18_1975–1999.jpeg
06_Inverse.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/06_Inverse.jpeg
07_Homosexuals.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/07_Homosexuals.jpeg
08_Pedo.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/08_Pedo.jpeg
09_Midwit-Core.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/09_Midwit-Core.jpeg
10_Pessimist.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/10_Pessimist.jpeg
12_Living Off The Land.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/12_Living Off The Land.jpeg
17_Baseball.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/17_Baseball.jpeg
18_Slavelord.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/18_Slavelord.jpeg
19_21st Century Literature.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/19_21st Century Literature.jpeg
20_21st Century Literature 2.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/20_21st Century Literature 2.jpeg
22_Doomer.Bloomer.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/22_Doomer.Bloomer.jpeg
25_Dark.Disturbing.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/25_Dark.Disturbing.jpeg
26_Little Girls.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/26_Little Girls.jpeg
27_War.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/27_War.jpeg
29_Older Women Younger Men.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/29_Older Women Younger Men.jpeg
30_References and Idioms.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/30_References and Idioms.jpeg
"32_Diaries, Memoirs, Autobiographies.jpeg",2_General,07_Specific,"lit wiki 4/2_General/07_Specific/32_Diaries, Memoirs, Autobiographies.jpeg"
34_Trad.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/34_Trad.jpeg
37_Great Characters.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/37_Great Characters.jpeg
38_Homosexuality (Pre-1850).jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/38_Homosexuality (Pre-1850).jpeg
39_Homosexuality (Pre-modern).jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/39_Homosexuality (Pre-modern).jpeg
42_Illustrated.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/42_Illustrated.jpeg
43_PewDiePie Recommendations.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/43_PewDiePie Recommendations.jpeg
45_Minor Classics 1.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/45_Minor Classics 1.jpeg
47_Doomer.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/47_Doomer.jpeg
49_Addiction.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/49_Addiction.jpeg
51_Poems on Massacres and Hell.jpeg,2_General,07_Specific,lit wiki 4/2_General/07_Specific/51_Poems on Massacres and Hell.jpeg
02_Dante.jpeg,2_General,08_Translations,lit wiki 4/2_General/08_Translations/02_Dante.jpeg
03_Beowulf.jpeg,2_General,08_Translations,lit wiki 4/2_General/08_Translations/03_Beowulf.jpeg
04_Dostoyevsky.jpeg,2_General,08_Translations,lit wiki 4/2_General/08_Translations/04_Dostoyevsky.jpeg
01_Overview.jpg,3_Philosophy,,lit wiki 4/3_Philosophy/01_Overview.jpg
01_Ancient Western Philosophy.jpeg,3_Philosophy,03_Guide,lit wiki 4/3_Philosophy/03_Guide/01_Ancient Western Philosophy.jpeg
02_Christian.Catholic and Medieval Philosophy.jpeg,3_Philosophy,03_Guide,lit wiki 4/3_Philosophy/03_Guide/02_Christian.Catholic and Medieval Philosophy.jpeg
03_Modern Philosophy.jpeg,3_Philosophy,03_Guide,lit wiki 4/3_Philosophy/03_Guide/03_Modern Philosophy.jpeg
04_The Scientific Revolution.jpeg,3_Philosophy,03_Guide,lit wiki 4/3_Philosophy/03_Guide/04_The Scientific Revolution.jpeg
05_German Idealism.jpeg,3_Philosophy,03_Guide,lit wiki 4/3_Philosophy/03_Guide/05_German Idealism.jpeg
06_More Modern Philosophy.jpeg,3_Philosophy,03_Guide,lit wiki 4/3_Philosophy/03_Guide/06_More Modern Philosophy.jpeg
07_Early Existentialism and a Continuation of Modern Philosophy.jpeg,3_Philosophy,03_Guide,lit wiki 4/3_Philosophy/03_Guide/07_Early Existentialism and a Continuation of Modern Philosophy.jpeg
08_Analytic Philosophy.jpeg,3_Philosophy,03_Guide,lit wiki 4/3_Philosophy/03_Guide/08_Analytic Philosophy.jpeg
09_A Continuation of Analytic Philosophy and the Philosophy of the Mind.jpeg,3_Philosophy,03_Guide,lit wiki 4/3_Philosophy/03_Guide/09_A Continuation of Analytic Philosophy and the Philosophy of the Mind.jpeg
10_Postmodernism.jpeg,3_Philosophy,03_Guide,lit wiki 4/3_Philosophy/03_Guide/10_Postmodernism.jpeg
11_Feminist.Queer Theory.jpeg,3_Philosophy,03_Guide,lit wiki 4/3_Philosophy/03_Guide/11_Feminist.Queer Theory.jpeg
04_Political Philosophy.jpeg,3_Philosophy,,lit wiki 4/3_Philosophy/04_Political Philosophy.jpeg
07_Political Theory.jpeg,3_Philosophy,,lit wiki 4/3_Philosophy/07_Political Theory.jpeg
09_History of Philosophy Library.jpeg,3_Philosophy,,lit wiki 4/3_Philosophy/09_History of Philosophy Library.jpeg
10_Nietzchean.jpeg,3_Philosophy,,lit wiki 4/3_Philosophy/10_Nietzchean.jpeg
12_Analytic 1.jpeg,3_Philosophy,,lit wiki 4/3_Philosophy/12_Analytic 1.jpeg
13_Analytic 2.jpeg,3_Philosophy,,lit wiki 4/3_Philosophy/13_Analytic 2.jpeg
16_Analytic Metaphysics.jpeg,3_Philosophy,,lit wiki 4/3_Philosophy/16_Analytic Metaphysics.jpeg
17_Utopianism.jpeg,3_Philosophy,,lit wiki 4/3_Philosophy/17_Utopianism.jpeg
22_Stoicism.jpeg,3_Philosophy,,lit wiki 4/3_Philosophy/22_Stoicism.jpeg
27_Political Philosophy.jpeg,3_Philosophy,,lit wiki 4/3_Philosophy/27_Political Philosophy.jpeg
01_Chinese.jpeg,4_Countries.Nationalities,Original order,lit wiki 4/4_Countries.Nationalities/Original order/01_Chinese.jpeg
09_Brazilian.jpeg,4_Countries.Nationalities,Original order,lit wiki 4/4_Countries.Nationalities/Original order/09_Brazilian.jpeg
