fichier,categorie,layout_manuel,ratio_hauteur_largeur,nb_lignes,densite_texte,couverture_verticale,part_bandes_peuplees,regularite_colonnes,cv_hauteurs_lignes,longueur_moyenne_ligne,part_lignes_courtes,confiance_mediane,m_niveaux_nommes,m_hierarchie_valeur,m_point_entree,m_difficulte,m_prerequis,m_optionnel,m_recompense,m_injonction,m_progression
11_Brown Pill (No Idea).jpeg,8_Pills,grid,3.141,169,0.1326,0.616,0.138,0.77,1.103,12.8,0.947,1.0,0,0,1,0,0,0,0,0,1
11_Degenerate.jpeg,5_Speculative Fiction,grid,1.0,98,0.244,0.543,0.341,0.959,0.829,11.7,0.939,1.0,0,0,0,0,0,0,0,0,0
11_Feminist.Queer Theory.jpeg,3_Philosophy,sectioned_grid,1.158,226,0.1371,0.729,0.344,0.796,0.696,13.9,0.885,1.0,0,0,0,0,0,0,0,1,1
11_Intro Short Story 2.jpeg,2_General,sectioned_grid,0.901,88,0.147,0.515,0.205,0.541,0.535,14.4,0.966,1.0,0,0,0,0,0,0,0,0,0
11_Post-Apocalyptic.jpeg,5_Speculative Fiction,flowchart,1.18,103,0.1133,0.464,0.231,0.558,0.449,13.5,0.961,1.0,0,0,0,0,0,0,0,0,1
12_Analytic 1.jpeg,3_Philosophy,grid,1.715,221,0.1237,0.669,0.316,0.825,0.567,10.4,0.991,1.0,0,0,0,0,1,0,0,0,0
12_Anarcho-Syndicalism (French).jpeg,7_Ideologies,grid,1.075,72,0.2032,0.443,0.195,0.606,0.88,14.8,0.903,1.0,0,0,0,0,0,0,0,0,0
12_Christian History.jpeg,6_Religion,grid,1.008,85,0.1512,0.505,0.486,0.609,0.488,16.6,0.871,1.0,0,0,0,0,0,0,0,0,0
12_Darre Pill (Nazi.).jpeg,8_Pills,sectioned_grid,1.691,65,0.1719,0.402,0.243,0.342,0.647,17.3,0.815,1.0,0,0,0,0,0,0,0,2,0
12_Latin.jpeg,1_Beginnings,flowchart,1.0,162,0.0486,0.442,0.2,0.917,0.593,15.8,0.778,1.0,0,0,1,6,1,0,0,1,1
12_Living Off The Land.jpeg,2_General,collage,1.0,43,0.0935,0.352,0.059,0.771,0.633,16.0,0.86,1.0,0,0,0,0,0,0,0,1,0
12_Meme-Core.jpeg,10_Meme Charts,grid,0.761,31,0.2263,0.591,0.222,0.471,0.617,12.1,0.935,1.0,0,0,0,0,0,0,0,0,1
12_Pinata (Woman).jpeg,5_Speculative Fiction,grid,6.082,216,0.2492,0.442,0.223,0.97,0.828,15.8,0.824,1.0,0,0,0,0,0,0,0,2,0
12_Uruguayan.jpeg,4_Countries.Nationalities,grid,1.416,88,0.14,0.418,0.196,0.927,0.864,14.8,0.864,1.0,0,0,0,0,0,0,0,0,0
12_Western Foundations.jpeg,2_General,tier_list,1.747,210,0.0855,0.4,0.253,0.77,0.576,16.5,0.8,1.0,0,0,0,0,0,0,0,0,0
13_100 Works of World Literature.jpeg,2_General,sectioned_grid,0.756,151,0.0847,0.545,0.232,1.084,0.618,17.5,0.921,1.0,0,0,0,0,0,0,0,0,0
13_Analytic 2.jpeg,3_Philosophy,grid,1.204,132,0.1423,0.718,0.368,0.533,0.355,9.9,0.985,1.0,0,0,0,0,0,0,0,0,0
13_Christian Mysticism.jpeg,6_Religion,grid,1.378,58,0.1345,0.402,0.098,0.038,0.607,16.6,0.828,1.0,0,0,0,0,0,0,0,0,0
13_Discworld.jpeg,5_Speculative Fiction,flowchart,1.011,174,0.2516,0.578,0.46,0.781,0.758,8.7,0.971,1.0,0,0,1,0,0,0,0,1,1
13_Leftist Theory Starter.jpeg,10_Meme Charts,sectioned_grid,1.248,24,0.1696,0.402,0.0,0.0,0.61,15.8,0.75,1.0,0,0,0,0,0,0,0,0,0
13_Russian.jpeg,4_Countries.Nationalities,sectioned_grid,2.488,207,0.1549,0.526,0.151,0.9,0.728,15.9,0.85,1.0,0,0,0,0,1,0,0,1,0
13_Soft SF.jpeg,5_Speculative Fiction,grid,1.5,128,0.193,0.566,0.246,0.415,1.223,25.9,0.5,1.0,0,0,0,1,0,0,0,1,2
14_Baby's First Literature.jpeg,10_Meme Charts,collage,3.07,63,0.1471,0.354,0.02,1.0,0.813,12.5,0.937,1.0,0,0,0,0,0,0,0,0,0
14_Chinese.jpeg,4_Countries.Nationalities,sectioned_grid,2.25,147,0.1152,0.418,0.247,0.713,0.633,12.7,0.932,1.0,0,0,0,0,0,0,0,0,0
14_General.jpeg,5_Speculative Fiction,sectioned_grid,4.0,169,0.1223,0.491,0.211,0.863,0.466,9.3,0.976,1.0,0,0,0,0,0,0,0,0,0
14_Poetry Chart.jpeg,2_General,flowchart,1.0,144,0.3389,0.837,0.297,0.959,0.648,19.3,0.778,1.0,0,0,1,0,0,0,0,2,1
14_Right-Wing LIbertarian.jpeg,7_Ideologies,sectioned_grid,1.18,362,0.1681,0.854,0.568,0.945,0.567,9.9,0.992,1.0,0,0,0,0,0,0,0,1,0
14_SFFG.jpeg,5_Speculative Fiction,grid,6.082,216,0.2492,0.442,0.223,0.97,0.828,15.8,0.824,1.0,0,0,0,0,0,0,0,2,0
15_.the_pol..jpeg,10_Meme Charts,collage,1.558,16,0.2284,0.227,0.077,0.913,0.877,13,0.875,1.0,0,0,0,0,0,0,0,0,0
15_1900–1924.jpeg,2_General,grid,1.192,309,0.1751,0.529,0.435,0.891,0.702,13.7,0.945,1.0,0,0,0,0,0,0,0,0,0
15_Counter-Revolution (French).jpeg,7_Ideologies,grid,0.767,132,0.1512,0.54,0.411,0.732,0.711,14.5,0.932,1.0,0,0,0,0,0,0,0,0,0
15_Required Reading 2.jpeg,9_Science,grid,2.821,142,0.1375,0.531,0.093,0.723,0.932,14.3,0.937,1.0,0,0,0,1,1,0,0,0,0
15_SFFG Wall of Text.jpeg,5_Speculative Fiction,grid,1.421,129,0.1804,0.58,0.317,0.77,0.697,11.6,0.93,1.0,0,0,0,1,0,0,0,0,0
15_Warhammer 40k 1.jpeg,5_Speculative Fiction,sectioned_grid,0.894,154,0.0413,0.411,0.462,1.082,0.35,10.1,0.987,1.0,6,0,0,0,0,0,0,0,0
16_1925–1949.jpeg,2_General,grid,1.345,443,0.2151,0.658,0.445,0.965,0.859,13.7,0.921,1.0,0,0,0,0,0,0,0,0,0
16_Analytic Metaphysics.jpeg,3_Philosophy,sectioned_grid,0.5,184,0.1387,0.717,0.608,0.681,0.289,13.3,0.973,1.0,0,0,0,0,0,0,0,0,0
16_Anarcho-Primitivism.jpeg,7_Ideologies,sectioned_grid,0.676,61,0.1036,0.687,0.226,0.365,0.308,11.4,0.984,1.0,0,0,0,0,0,0,0,0,0
16_SFFG Amazon.jpeg,5_Speculative Fiction,grid,1.5,53,0.1405,0.291,0.222,0.564,0.605,12.2,0.962,1.0,0,0,0,0,0,0,0,0,0
16_TP Economics.jpeg,7_Ideologies,sectioned_grid,0.502,133,0.1729,0.674,0.511,0.842,0.485,17.5,0.767,1.0,0,0,0,0,0,0,0,1,0
16_Warhammer 40k 2.jpeg,5_Speculative Fiction,grid,1.359,100,0.1978,0.57,0.327,0.562,0.699,12.5,0.95,1.0,0,0,0,0,0,0,0,0,1
17_1950–1974.jpeg,2_General,grid,1.166,427,0.2191,0.71,0.514,0.897,0.767,13.0,0.941,1.0,0,0,0,0,0,0,0,0,0
17_Anarcho-Capitalism.jpeg,7_Ideologies,tier_list,1.103,237,0.1034,0.65,0.451,0.889,0.923,11.7,0.975,1.0,0,0,1,1,0,0,0,0,0
17_Baseball.jpeg,2_General,tier_list,1.333,85,0.2099,0.49,0.26,0.816,0.972,13.3,0.859,1.0,0,0,0,0,0,1,0,0,0
17_Christian by Denomination.jpeg,6_Religion,sectioned_grid,0.967,192,0.0896,0.648,0.472,0.744,0.699,9.7,0.995,1.0,0,0,0,0,0,0,0,0,0
17_Lain Pill (Cyberpunk).jpeg,8_Pills,grid,3.058,113,0.1583,0.344,0.219,0.563,1.302,15.3,0.841,1.0,0,0,0,0,0,0,0,0,0
17_Meme Poetry.jpeg,10_Meme Charts,grid,0.677,20,0.2498,0.594,0.182,0.622,0.582,11,0.95,0.5,0,0,0,0,0,0,0,0,0
17_Monarchism.jpeg,7_Ideologies,grid,0.677,286,0.1715,0.731,0.456,0.916,0.362,13.3,0.958,1.0,0,0,0,0,0,0,1,0,0
17_Utopianism.jpeg,3_Philosophy,grid,1.0,89,0.1205,0.528,0.25,0.471,0.483,13.2,0.966,1.0,0,0,0,0,0,0,0,0,0
17_Web NOvels.jpeg,5_Speculative Fiction,tier_list,0.84,46,0.2008,0.623,0.45,0.656,0.447,11.0,0.978,1.0,2,0,0,0,0,0,0,1,0
18_1975–1999.jpeg,2_General,grid,1.143,316,0.2418,0.707,0.431,0.82,0.714,12.4,0.924,0.5,0,0,0,0,0,0,0,0,0
18_Distributism.jpeg,7_Ideologies,grid,1.412,87,0.1283,0.598,0.105,0.571,0.486,15.3,0.862,1.0,0,0,0,0,0,0,0,0,0
18_Economics.jpeg,9_Science,flowchart,1.156,69,0.236,0.635,0.231,0.534,0.391,20.9,0.768,1.0,0,0,0,0,1,0,0,1,0
18_Orange Pill (Crypto).jpeg,8_Pills,list,0.76,125,0.2738,0.724,0.674,0.454,0.5,13.9,0.952,1.0,0,0,2,0,0,0,0,1,0
18_Self-Published 1.jpeg,5_Speculative Fiction,grid,1.0,89,0.1399,0.394,0.361,0.764,0.499,12,0.978,1.0,0,0,0,0,0,0,0,0,0
18_Slavelord.jpeg,2_General,tier_list,2.767,96,0.1755,0.344,0.138,1.205,0.749,17.2,0.75,1.0,0,0,0,0,1,0,0,0,0
19_21st Century Literature.jpeg,2_General,grid,1.784,103,0.2174,0.591,0.218,0.372,0.739,11.7,0.942,1.0,0,0,0,0,0,0,0,0,0
19_China Mieville.jpeg,5_Speculative Fiction,flowchart,0.95,97,0.1705,0.587,0.5,0.814,0.311,9.7,0.99,1.0,0,0,2,0,0,1,0,4,0
19_First Seven Ecumenical Councils.jpeg,6_Religion,sectioned_grid,0.735,93,0.1807,0.565,0.282,0.554,0.575,13.4,0.935,1.0,0,0,0,0,0,0,0,0,0
19_Modern Unique Fantasy.jpeg,10_Meme Charts,map,1.181,40,0.098,0.296,0.148,1.027,0.805,22.1,0.775,1.0,0,0,0,0,0,0,0,0,0
19_New Thought.jpeg,7_Ideologies,grid,1.0,28,0.0809,0.383,0.045,0.36,0.548,15.6,0.821,1.0,0,0,0,0,0,0,0,0,0
20_21st Century Literature 2.jpeg,2_General,grid,0.562,96,0.1443,0.603,0.516,0.664,0.668,9.1,0.99,1.0,0,0,0,0,0,0,0,0,0
20_Analysis (Mathematics).jpeg,9_Science,flowchart,1.135,144,0.0496,0.631,0.135,0.889,0.737,12.5,1.0,1.0,0,0,0,6,0,0,0,0,0
20_Christianity.jpeg,6_Religion,tier_list,1.278,366,0.1852,0.84,0.447,0.808,0.669,15.2,0.88,1.0,1,0,0,1,0,2,0,0,0
20_Conan The Barbarian.jpeg,5_Speculative Fiction,list,1.314,65,0.3919,0.698,0.0,0.0,0.39,26.7,0.708,1.0,0,0,0,0,0,0,0,0,0
20_Nazbol.jpeg,7_Ideologies,grid,0.781,75,0.2474,0.585,0.256,0.49,0.687,22.5,0.867,1.0,0,0,0,0,1,0,0,0,0
21_British Conservatism.jpeg,7_Ideologies,flowchart,1.071,147,0.1077,0.567,0.333,0.436,0.406,12.4,0.966,1.0,0,0,1,0,0,0,0,0,0
21_Mathematics Trench.jpeg,9_Science,tier_list,3.0,126,0.1199,0.561,0.03,0.361,1.681,15.0,0.913,1.0,0,0,0,1,0,0,0,0,0
22_Anti-Racist.jpeg,7_Ideologies,tier_list,0.298,154,0.2206,0.933,0.875,0.813,0.434,9.9,0.974,1.0,0,0,0,1,0,0,0,0,1
22_Doomer.Bloomer.jpeg,2_General,sectioned_grid,1.126,131,0.1359,0.597,0.205,0.638,0.684,12.0,0.908,1.0,0,0,0,0,0,0,0,0,0
22_Orthodox (Christian).jpeg,6_Religion,sectioned_grid,0.977,94,0.0828,0.572,0.2,0.933,0.43,17.7,0.809,1.0,0,0,0,0,0,0,0,0,1
22_Stoicism.jpeg,3_Philosophy,sectioned_grid,0.55,258,0.0856,0.571,0.493,0.82,0.598,15.3,0.915,1.0,0,0,0,1,0,0,0,0,0
23_Christian Doctrine.jpeg,6_Religion,grid,3.828,690,0.1271,0.639,0.432,0.766,0.592,13.9,0.964,1.0,0,0,0,0,0,0,0,1,1
23_Computers.jpeg,9_Science,sectioned_grid,2.0,164,0.2402,0.55,0.317,0.913,0.707,19.8,0.774,1.0,0,0,1,0,2,0,0,0,1
23_Malazan Book of Fallen.jpeg,5_Speculative Fiction,flowchart,0.599,116,0.1368,0.581,0.292,0.704,0.537,38.7,0.586,1.0,0,0,2,0,2,1,0,5,5
23_Marxist-Humanist.jpeg,7_Ideologies,sectioned_grid,1.27,129,0.1942,0.659,0.225,0.658,0.621,16.0,0.837,1.0,0,0,1,0,0,0,0,0,0
24_Becoming a Mathematician.jpeg,9_Science,flowchart,2.5,129,0.1187,0.478,0.16,0.91,0.721,16.9,0.837,1.0,0,0,1,1,3,0,1,0,0
24_Catholic (French).jpeg,6_Religion,grid,1.634,235,0.1027,0.578,0.352,0.685,0.544,14.5,0.936,1.0,0,0,0,0,0,0,0,0,0
24_Middle Earth.jpeg,5_Speculative Fiction,flowchart,0.924,128,0.196,0.621,0.568,0.677,0.355,16.7,0.742,1.0,0,0,1,1,0,1,0,1,0
24_Monarchy.jpeg,7_Ideologies,grid,1.64,665,0.2373,0.842,0.66,0.822,0.291,18.1,0.88,1.0,0,0,0,0,0,0,1,5,1
25_Dark.Disturbing.jpeg,2_General,grid,1.883,288,0.1845,0.671,0.322,0.632,0.628,14.1,0.938,1.0,0,0,0,0,0,0,0,0,2
25_Female Authors.jpeg,5_Speculative Fiction,grid,1.305,67,0.2567,0.597,0.243,0.595,0.662,14.4,0.836,1.0,0,0,0,0,0,0,0,0,0
26_Little Girls.jpeg,2_General,sectioned_grid,0.748,92,0.1103,0.45,0.263,0.417,0.449,14.8,0.935,1.0,0,0,0,0,0,0,0,0,0
27_Ass.jpeg,10_Meme Charts,list,3.368,104,0.218,0.481,0.083,1.195,0.533,25.8,0.49,1.0,0,0,0,0,0,1,0,4,2
27_Political Philosophy.jpeg,3_Philosophy,grid,2.158,523,0.2794,0.888,0.72,0.749,1.339,13.0,0.935,1.0,0,0,2,0,1,0,2,2,0
27_War.jpeg,2_General,grid,0.983,141,0.1325,0.524,0.386,0.789,0.698,12.1,0.943,1.0,0,0,0,0,0,0,0,0,0
28_Doomer.jpeg,10_Meme Charts,grid,0.296,68,0.1753,0.782,0.345,0.629,0.63,14.3,0.912,1.0,0,0,0,0,0,0,0,0,0
28_Mathematics (Portuguese).jpeg,9_Science,tier_list,0.997,92,0.1432,0.67,0.292,0.584,0.373,15.4,0.804,1.0,0,0,0,0,0,0,0,0,0
29_Bloomer .lit..jpeg,10_Meme Charts,grid,2.147,365,0.2038,0.752,0.463,0.684,0.509,11.7,0.953,1.0,0,0,0,0,0,0,0,0,0
29_Older Women Younger Men.jpeg,2_General,collage,0.79,40,0.1589,0.473,0.0,0.0,0.807,9.8,0.975,1.0,0,0,0,0,0,0,0,0,0
29_Orthodox.jpeg,6_Religion,sectioned_grid,1.219,63,0.1496,0.494,0.29,0.555,0.202,14.1,0.937,1.0,0,0,0,0,0,0,0,0,0
30_Bloomerism.jpeg,10_Meme Charts,collage,0.992,83,0.1104,0.343,0.282,0.983,0.542,15.1,0.904,1.0,0,0,0,0,0,0,0,0,0
30_References and Idioms.jpeg,2_General,sectioned_grid,2.0,48,0.0473,0.246,0.152,0.733,0.429,18.6,0.792,1.0,0,0,0,0,0,0,0,0,0
30_Rhetoric.jpeg,9_Science,collage,1.0,68,0.035,0.336,0.133,0.722,0.49,13.1,0.912,1.0,0,0,0,0,0,0,0,0,0
31_Doomer.jpeg,10_Meme Charts,grid,2.0,290,0.1808,0.686,0.345,0.718,0.494,13.0,0.955,1.0,0,0,0,0,0,0,0,0,1
31_Ecotheology.jpeg,6_Religion,sectioned_grid,1.523,96,0.1683,0.594,0.196,0.771,0.468,18.6,0.771,1.0,0,0,1,0,0,0,0,1,0
"32_Diaries, Memoirs, Autobiographies.jpeg",2_General,grid,2.073,230,0.1385,0.58,0.256,0.739,0.697,15.6,0.843,1.0,0,0,0,0,0,0,0,0,0
32_Urbanism.jpeg,9_Science,grid,0.75,101,0.2341,0.854,0.39,0.67,0.745,10.8,0.941,1.0,0,0,0,0,0,0,0,0,0
33_Jordan Peterson.jpeg,10_Meme Charts,grid,0.942,81,0.2281,0.815,0.205,0.741,0.515,13.1,0.84,1.0,0,0,0,0,1,0,0,1,0
33_Prepper-core.jpeg,9_Science,grid,0.693,259,0.2562,0.945,0.64,0.811,0.609,12.0,0.927,1.0,0,0,0,0,0,0,0,2,0
34_Daoist.jpeg,6_Religion,tier_list,2.465,140,0.0744,0.316,0.17,0.725,0.652,14.5,0.886,1.0,0,0,1,0,0,0,0,1,1
34_Trad.jpeg,2_General,grid,2.25,713,0.3875,0.72,0.64,0.763,0.547,18.7,0.647,1.0,0,0,0,5,0,0,0,0,0
34_Twitter-core.jpeg,10_Meme Charts,grid,1.293,53,0.099,0.425,0.214,0.416,0.393,10.8,0.943,1.0,0,0,0,0,0,0,0,0,1
35_Buddhism.jpeg,6_Religion,sectioned_grid,2.333,119,0.1156,0.454,0.164,0.745,0.564,14.4,0.908,1.0,0,0,1,0,0,0,0,0,0
37_Great Characters.jpeg,2_General,grid,1.453,54,0.0618,0.226,0.32,0.391,0.516,13.7,0.944,1.0,0,0,0,0,0,0,0,0,0
38_Homosexuality (Pre-1850).jpeg,2_General,grid,0.92,244,0.1802,0.864,0.204,0.784,0.315,27.6,0.582,1.0,0,0,0,0,0,0,0,0,0
39_Homosexuality (Pre-modern).jpeg,2_General,grid,1.333,440,0.111,0.355,0.481,0.984,0.607,17.8,0.85,1.0,0,0,0,0,0,0,0,0,0
40_Pseudcore.jpeg,10_Meme Charts,grid,2.319,583,0.2123,0.682,0.649,0.764,0.674,10.6,0.979,1.0,0,0,0,0,1,0,0,0,0
42_Illustrated.jpeg,2_General,grid,4.875,156,0.1289,0.514,0.055,0.965,0.552,12.5,0.936,1.0,0,0,0,0,0,0,0,0,0
43_Indo-Europeans.jpeg,10_Meme Charts,tier_list,0.7,110,0.2493,0.653,0.467,0.547,0.423,28.0,0.536,1.0,0,0,2,0,0,0,0,0,0
43_PewDiePie Recommendations.jpeg,2_General,sectioned_grid,0.997,103,0.0649,0.476,0.127,0.972,0.63,12.0,0.961,1.0,3,0,0,0,0,0,0,1,0
45_Minor Classics 1.jpeg,2_General,grid,1.436,78,0.1383,0.606,0.186,0.946,0.678,9.1,0.987,1.0,0,0,0,0,0,0,0,0,0
47_Doomer.jpeg,2_General,grid,2.0,290,0.1808,0.686,0.345,0.718,0.494,13.0,0.955,1.0,0,0,0,0,0,0,0,0,1
49_Addiction.jpeg,2_General,grid,0.771,106,0.1904,0.798,0.415,0.645,0.752,11.5,0.981,1.0,0,0,0,0,0,0,0,0,0
49_Meme Analysis.jpeg,10_Meme Charts,map,0.615,80,0.1482,0.629,0.448,0.698,0.422,14.8,0.95,1.0,0,0,0,1,0,0,0,0,0
50_Bioshock Infinite.jpeg,10_Meme Charts,grid,1.202,88,0.1945,0.556,0.261,0.61,0.882,14.3,0.909,1.0,0,0,0,0,0,0,0,0,0
51_K-On.jpeg,10_Meme Charts,grid,0.772,44,0.2744,0.453,0.333,0.278,1.047,13.8,1.0,1.0,0,0,0,0,0,0,0,0,0
51_Poems on Massacres and Hell.jpeg,2_General,grid,1.202,69,0.161,0.435,0.194,0.807,0.661,22.6,0.754,1.0,0,0,0,0,0,0,0,0,0
"_Overcoming ADHD, Internet, Porn and SM Addiction.jpeg",11_Other Boards,grid,0.614,98,0.3207,0.757,0.514,0.866,0.768,17.3,0.806,1.0,0,0,0,1,0,0,0,1,0
biz_Business 1.jpeg,11_Other Boards,grid,0.714,79,0.228,0.648,0.256,0.707,0.7,16.2,0.747,1.0,0,0,0,0,0,0,0,0,1
biz_Business 3.jpeg,11_Other Boards,grid,1.54,310,0.2969,0.843,0.718,0.77,0.626,10.5,0.977,1.0,0,0,0,0,0,0,0,0,1
biz_Business 4.jpeg,11_Other Boards,grid,1.078,289,0.3324,0.948,0.736,0.783,0.6,11.9,0.92,1.0,0,0,0,2,0,0,0,1,1
brit_Literature 1.jpeg,11_Other Boards,sectioned_grid,0.787,103,0.1565,0.625,0.476,0.626,0.459,11.1,0.951,1.0,0,0,0,0,0,0,0,0,1
fit_Fitness.jpeg,11_Other Boards,grid,1.989,170,0.2482,0.652,0.25,0.683,0.654,15.5,0.882,1.0,0,0,0,1,0,1,0,1,0
fit_Literature.jpeg,11_Other Boards,sectioned_grid,0.707,211,0.2403,0.749,0.583,0.618,0.425,28.9,0.351,1.0,0,0,0,0,0,0,0,0,1
ic_Art 1.jpeg,11_Other Boards,sectioned_grid,1.733,110,0.1732,0.656,0.156,0.55,0.486,13.9,0.927,1.0,0,0,0,2,0,0,0,0,0
ic_Art 2.jpeg,11_Other Boards,sectioned_grid,1.389,90,0.2784,0.653,0.125,0.556,0.447,26.6,0.633,1.0,0,0,0,1,0,1,0,2,1
ic_Art 3.jpeg,11_Other Boards,tier_list,1.2,63,0.1914,0.532,0.31,0.618,0.487,11.7,0.968,1.0,0,0,1,4,1,0,0,0,0
lit_Anime & Manga.jpeg,11_Other Boards,sectioned_grid,1.432,267,0.0944,0.433,0.366,0.866,0.424,12.6,0.959,1.0,0,0,0,0,0,0,0,4,1
pol_Politics 1 (British).jpeg,11_Other Boards,sectioned_grid,0.75,143,0.2756,0.756,0.444,0.728,0.774,13.9,0.846,1.0,0,0,0,0,0,0,0,0,0
pol_Politics 2.jpeg,11_Other Boards,grid,2.197,330,0.183,0.595,0.462,0.88,0.854,11.4,0.952,1.0,0,0,0,0,0,0,0,0,0
pol_Politics 3 (British).jpeg,11_Other Boards,sectioned_grid,0.831,145,0.1327,0.627,0.379,0.807,0.503,10.6,0.972,1.0,0,0,0,0,0,0,0,0,0
r9k_Literature 1.jpeg,11_Other Boards,grid,1.659,87,0.1452,0.49,0.192,0.356,0.833,13.5,0.966,1.0,0,0,0,0,0,0,0,0,0
x_Paranormal 2.jpeg,11_Other Boards,grid,1.0,63,0.2711,0.66,0.333,0.668,0.661,13.7,0.889,1.0,0,0,0,0,0,0,0,1,0
x_Paranormal 3.jpeg,11_Other Boards,sectioned_grid,1.818,174,0.0706,0.407,0.262,0.822,0.427,15.2,0.856,1.0,0,0,1,0,0,0,0,0,0
